@relation 'R_data_frame_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.645V2-0.63V3-0.295V5-0.278V4+0.149V1 numeric
@attribute '-0.772V1+0.45 V4-0.281V3+0.271V5-0.221V2' numeric
@attribute 0.608V1+0.546V5+0.523V4-0.197V3-0.142V2 numeric
@attribute 0.736V5-0.663V4-0.107V1-0.08V2+0.006V3 numeric
@attribute Class {1,2}

@data
-0.274657,1.10093,0.551147,1.082147,1
1.158908,-0.235729,-0.121278,1.024358,1
0.586762,-1.000891,-0.345,0.362037,1
1.199522,-0.495916,-0.035877,0.829673,1
0.470615,0.257081,-0.011208,0.066006,1
-0.358688,1.035039,1.023369,-0.63277,1
0.645541,-0.668076,0.232148,-0.218345,1
2.383622,-1.373401,-1.410307,0.514993,1
0.078617,-0.09563,1.016919,-1.176144,1
0.011187,0.3797,0.084117,0.160598,1
-0.372991,1.183167,0.490385,0.126229,1
0.615709,0.461591,-0.449161,-0.679796,1
1.538469,-1.124248,-1.030472,0.394105,1
-0.882397,1.448339,0.607119,-0.619189,1
1.167672,-0.854789,0.103656,-0.206404,1
0.107241,0.350291,0.97162,-0.517331,1
0.030076,0.196143,0.305755,0.399334,1
0.460702,-0.115476,-0.251135,0.317594,2
-0.055313,0.674979,0.478316,-0.485375,1
-0.168187,1.570513,0.50093,0.478106,1
0.323373,-1.01918,-0.790829,0.111296,1
1.2374,-1.368681,-1.385622,0.93209,1
-0.303633,0.633039,1.418973,1.924903,1
0.778365,-0.01206,0.143896,-1.560246,1
0.529336,0.130895,-1.347783,-0.020786,2
0.266142,0.19965,-1.228554,0.06841,1
1.311908,-0.34988,-1.404836,0.387035,1
0.440778,-0.146828,1.02803,1.177338,1
1.121672,-1.404832,0.198565,0.074698,1
-0.044231,-0.240046,0.109769,-1.41363,1
-0.500736,-0.161905,1.330944,-1.289172,1
0.648079,-0.119149,-0.108911,0.224836,1
0.174176,0.168006,1.137362,-0.097974,1
0.096848,-0.00404,-0.088323,-0.451793,1
0.551205,0.531191,0.011368,0.809415,1
0.759684,-0.084827,-0.4001,0.456342,1
0.56927,1.377615,-1.666973,-0.588894,1
0.586342,0.541779,-0.463463,0.505672,1
-2.123265,-1.223549,-1.486058,0.347041,1
-0.099878,-1.180317,1.551842,-1.354261,1
0.458444,-1.191884,1.281765,-1.657175,1
-0.450583,1.484598,0.313408,-0.778391,1
0.447298,0.612053,-0.335754,-0.151033,1
-9.909288,-0.5115,-5.697142,-2.659919,1
0.200081,-0.013806,0.529291,-0.703489,1
1.352114,-0.921795,-0.787511,1.15007,1
0.102586,0.662161,0.214109,0.017574,1
-0.433906,0.549188,0.388323,0.823009,1
0.019879,0.698652,0.490112,0.209817,1
0.503796,-0.149301,0.206947,-0.725745,1
0.338948,0.08033,-0.218765,0.375619,1
-0.108551,0.282794,0.172087,-0.360492,1
-0.473838,-2.676654,0.028802,-0.144282,1
0.553512,-0.412596,0.480269,0.62355,1
-5.602672,-1.358413,0.884812,2.276043,1
1.273752,-1.135526,-1.042518,0.627346,1
-5.064518,1.497998,1.811317,3.530136,1
-0.4004,0.502056,0.265458,1.1793,1
-0.258929,0.233638,-0.559812,1.077659,1
0.147017,1.164551,0.595429,2.008834,1
0.304203,0.547023,-0.622809,0.361891,1
0.254078,-0.202201,0.423292,-0.094172,1
0.323185,0.024564,0.860511,0.034249,1
-3.368006,-1.139724,-1.293118,0.446727,1
-4.38521,-1.69219,-1.213348,-0.795904,1
0.347374,-0.47376,1.065811,-1.505256,1
0.795059,-1.174876,-1.697798,0.727219,1
0.678606,-0.56645,0.500618,-0.050999,1
-1.567578,-2.272142,0.224186,1.118674,1
1.369084,-1.442095,0.08109,-0.245349,1
0.26472,-0.33492,0.825494,0.358772,1
-0.217826,1.278202,0.590198,1.19344,1
0.604539,-0.367904,-0.040665,-1.134122,1
-0.581748,1.290125,0.485769,-0.630358,1
0.26316,-0.582934,-0.695779,1.437176,1
-0.430628,0.321319,1.474714,-0.309849,1
0.368472,-0.303232,0.682446,0.615896,1
-1.062044,0.234227,-0.308406,0.417042,1
0.305038,0.393398,0.862305,1.895282,1
1.063055,-2.316754,1.355954,-1.988364,1
-0.677024,0.872679,0.408301,-1.529806,1
-0.269064,-0.412278,-0.547774,-0.435763,1
0.786322,0.351606,-0.236352,0.405808,1
-0.584728,0.540603,0.949063,0.972046,1
-0.063808,0.921219,0.478412,1.076594,1
0.395093,0.445851,0.697747,0.81929,1
0.2763,-0.399455,0.732575,-0.039095,1
0.397228,-0.035036,1.118678,0.271014,1
-0.378831,0.108655,0.833677,-0.702804,1
-0.029444,-0.023214,-0.154905,-1.73193,1
0.294873,-1.49542,-0.675491,-0.35424,1
-0.048293,0.829729,0.290905,0.144145,1
-0.15524,0.929856,0.013311,-0.883472,1
1.214214,0.098006,-0.742472,0.445772,2
0.908196,-0.716094,-0.637633,0.249409,2
-0.32859,0.807961,0.540451,-1.241227,1
0.478433,-0.360306,0.945474,0.286985,1
-0.398479,0.102822,0.258408,-1.562296,1
1.686998,-1.463273,-1.13962,0.044928,1
-0.133091,-0.008837,-0.212679,-1.984234,1
1.370217,-0.803756,-0.451993,0.413102,1
-0.109795,1.119824,0.272636,0.374437,1
0.966465,-1.100447,-0.922586,1.003158,1
1.069757,0.245137,-0.65172,-0.361614,1
-0.154173,0.360763,0.537895,-0.719794,1
-0.214774,-0.141029,0.746758,0.151735,1
0.140943,0.394758,0.13753,0.162293,1
0.049153,0.617493,0.195002,0.58959,1
-0.819295,1.45888,0.46823,-1.707948,1
0.42546,-0.588322,0.876816,0.066504,1
-0.307273,1.403113,0.137944,-1.016569,1
0.626536,-0.458787,-0.658493,-0.31211,1
0.736098,-0.969384,-1.268314,0.60467,1
0.05234,0.833427,0.291144,0.34339,1
0.057969,0.907749,-0.11964,0.097788,1
0.701467,-0.262941,0.319818,0.457517,1
-3.834887,2.056585,2.104361,4.104891,1
-0.723904,0.341297,1.809554,0.287262,1
1.133188,-1.934217,1.463168,-2.102169,1
0.403372,-0.409222,1.236401,-0.454804,1
-0.096561,0.523504,0.752152,0.407951,1
-0.018491,-0.497077,0.353378,-0.82548,1
0.63719,0.10488,-0.792689,0.529627,1
0.415043,1.050288,-0.073606,-0.210965,1
0.273069,-0.183361,-0.219785,-1.091729,1
-0.329986,-0.200137,0.692623,0.064714,1
-0.142288,-1.512035,1.244193,-1.693419,1
-0.768668,2.301948,-0.953673,-1.564123,1
0.645403,0.17878,0.544611,0.317387,1
-0.303483,0.471031,1.444142,-0.479823,1
0.406384,-0.177036,0.841645,0.74507,1
-0.135492,0.360245,1.323859,0.124553,1
0.575164,-0.672148,-0.220961,0.584022,2
1.583322,-2.112261,0.579299,-0.813507,1
1.345015,-1.217515,0.411524,-1.383984,1
-12.087781,-2.614145,-4.553706,-2.446927,1
0.814692,0.420766,-0.553413,0.405111,1
-1.300439,0.938089,0.198976,-2.025335,1
0.252936,1.559035,-1.508485,-0.980828,1
0.398879,0.31699,-0.337134,0.146912,1
0.146259,0.543932,0.20816,-0.609851,1
1.027475,-0.263682,0.114555,0.746784,1
-0.387806,0.009817,0.89683,-0.194875,1
0.030107,1.852687,-1.356145,-1.190627,1
-1.805027,-0.961035,-1.118591,0.071054,1
-0.20721,0.772851,0.932888,1.297376,1
0.466447,0.326491,0.045917,-0.791805,1
0.553102,-0.121758,0.340464,1.108228,1
0.151415,0.639219,0.26651,0.479439,1
-0.192137,1.126126,0.326226,-0.584826,1
-4.49737,-1.642929,-0.70259,0.61536,1
1.285335,-0.962523,0.02183,0.556347,1
0.064809,0.697988,0.811971,0.324518,1
-2.111737,-1.811568,-0.719754,-0.061117,1
-0.573009,0.653519,1.187289,-1.665012,1
1.176372,0.218842,-1.305523,0.777505,1
0.263205,1.006023,-0.650755,1.060222,1
0.887552,0.468283,-1.265006,-0.109,1
-0.148556,-0.271801,0.861394,-0.169484,1
0.858113,-1.341374,1.341148,-1.670941,1
-0.173442,0.486239,-0.150276,0.14335,2
-5.10664,-1.027681,-0.042335,1.284639,1
-1.121852,0.386736,-0.400133,-0.876338,1
1.380386,-0.837811,-0.138219,0.029991,1
0.196733,0.103634,1.29113,0.120545,1
0.605574,-0.22208,0.858757,0.271807,1
-0.523715,0.223671,1.581372,-0.795524,1
-0.550944,1.062856,0.403594,-1.871151,1
-0.086973,0.791423,-1.067924,-0.655691,1
-0.219878,0.659227,1.252947,0.838525,1
-1.894198,-1.824135,-2.071923,-0.571359,1
-9.831359,-1.623917,-1.416382,0.146175,1
-0.804403,1.461191,0.391367,-0.92163,1
-1.987576,-0.191427,-0.330648,1.333939,1
0.237972,-0.525612,0.61026,0.331286,1
0.181445,0.494985,0.894507,0.677501,1
0.433797,0.113498,0.545907,-0.633071,1
-0.514732,1.314852,0.332864,-0.584013,1
1.987395,-1.148328,-1.119643,0.275741,1
-0.754481,0.757274,1.108306,0.698749,1
0.104391,1.402489,-0.908047,-0.586392,1
1.918162,-1.049672,-0.361924,0.211759,1
0.049494,0.319726,0.841652,0.424808,1
-0.660698,1.323811,0.210723,-2.111737,1
0.170916,0.620094,0.239138,0.616213,1
-0.617561,1.452326,0.273905,-1.123409,1
0.255672,0.416805,0.152865,-0.609483,1
0.830959,-1.03616,-0.690381,1.009506,1
1.534282,-1.448568,0.197717,-0.437444,1
0.745443,-0.51266,0.061418,-0.241227,1
1.036208,1.634007,-3.022933,-0.055277,1
-0.159244,1.772676,0.042532,2.371519,1
-1.551027,0.576255,-1.291674,1.664038,1
0.329456,0.66011,0.844136,1.898305,1
0.087361,0.741217,-0.191937,0.55799,1
1.63042,-0.4306,-0.99592,0.185061,1
1.536121,-0.688126,-0.723753,0.330631,1
-0.663747,1.498783,0.061725,-0.387388,1
0.610605,-0.503427,0.322918,0.293304,1
-0.099531,0.861421,0.334939,0.019628,1
0.501014,-2.430394,1.030314,0.097306,1
0.246583,-0.27289,-0.076038,-0.705482,2
-4.013972,0.776441,2.347568,5.958176,1
0.718336,-0.667665,-0.444393,-0.330978,1
0.000003,0.987941,0.204954,1.792701,1
-0.378499,0.325101,0.673611,1.962914,1
-0.332769,0.138761,0.965102,-1.354453,1
-0.486852,1.687677,-1.495573,-1.202063,1
-4.238989,-2.933685,-0.205288,-0.294315,1
-0.334144,-0.273522,1.046569,0.873631,1
-0.005618,0.553824,-0.092892,-0.475095,1
-4.809504,-0.609753,-0.205014,-0.031395,1
-0.813103,1.394887,0.303807,-2.257353,1
0.722954,-0.42475,-0.616398,0.25079,1
-0.139797,0.816118,0.696987,-1.231095,1
1.133751,0.006552,-1.245765,0.630414,1
0.329959,-1.280978,0.569851,0.052572,1
1.24268,-0.97932,0.677564,-0.844772,1
0.34285,1.115793,-0.977878,-0.602833,1
-0.290692,0.252934,1.715171,-0.110274,1
-0.081276,0.088406,1.692046,0.440431,1
0.825578,0.662081,-0.534923,0.827183,1
0.321241,-0.575342,0.128482,0.628096,1
0.566626,0.36019,0.085486,-0.39881,1
0.416955,1.36176,-1.42268,-0.321593,1
-0.797815,-0.058868,0.908785,-1.136925,1
0.202329,-0.473157,0.288153,-0.623357,1
0.486686,-0.256263,0.186768,-0.891685,1
1.119096,-1.056493,-0.639306,0.167367,1
0.350342,0.632757,-0.022953,-0.799085,1
0.142372,-0.081945,1.359529,0.693469,1
0.392485,0.475048,-0.516296,0.004816,1
1.368288,-0.666438,-0.901441,0.706574,1
-0.00848,0.161109,1.429726,0.589548,1
-0.493849,1.405587,0.334071,0.020095,1
0.038183,0.700652,0.308844,0.233795,1
0.58302,-0.546757,0.287415,-0.954644,1
-1.790157,-1.472088,-1.036144,0.724197,1
0.135261,-0.842909,1.609596,0.403339,1
0.789869,-1.126806,0.339202,-1.068141,1
-0.389889,0.760407,0.624533,-0.00602,1
-0.559064,1.52505,0.38747,-0.338164,1
0.060535,0.56803,-1.498194,0.058792,1
-0.642601,-0.073168,0.942213,0.626924,1
0.483703,-0.727257,0.87771,0.268358,1
1.991129,-1.100999,-1.019498,0.575209,1
-0.102862,-0.419185,0.202676,-0.543223,1
0.18686,-0.444634,0.79053,0.180135,2
-0.56173,-0.219596,-1.305363,-0.667104,1
1.755219,-1.851673,-0.26089,-0.050815,1
0.450489,0.251707,0.293084,-0.975336,1
-0.257828,0.15965,1.415431,-0.578516,1
-0.564945,-0.475016,-2.408191,-0.334956,1
0.863207,-0.615416,0.1265,0.496952,1
0.542742,-0.212252,0.08058,0.650077,1
0.4881,0.543118,-0.393796,0.734569,1
-0.450461,1.919886,-0.558484,-1.548413,1
0.843562,-1.378359,0.601297,0.012821,1
0.892457,-1.024769,0.498613,-0.003222,1
0.65454,0.457203,-0.426863,0.976546,1
1.752975,-0.758919,-0.909167,0.093183,1
-0.013401,0.689069,0.816485,0.255042,1
-1.395005,1.981288,2.320681,3.094752,1
0.917256,-0.487409,-0.40701,-0.591082,1
0.101169,1.426683,-0.068803,0.77009,1
-0.353234,0.940879,0.648006,-0.727449,1
0.598979,-0.571199,0.023321,-0.115947,1
1.299935,-0.651639,-1.179422,-0.089445,1
0.805253,-0.597646,-0.834906,-0.199739,1
-0.919434,1.995557,-0.457083,-2.114308,1
0.66726,0.640503,-0.750096,0.657735,1
0.873244,-0.524793,0.862609,0.627654,1
-0.21848,0.177956,-0.353841,-0.332021,1
-0.470257,-1.538603,-0.668983,-0.071356,1
0.097345,1.393878,-0.180598,-0.247305,1
-0.743922,0.91618,-0.285571,-0.413022,1
0.302403,0.098468,-0.661303,-1.009215,1
1.342356,-0.312258,-0.7916,0.203504,1
0.833499,0.029369,0.13908,0.161113,1
-0.634877,1.320585,-0.024916,-0.543481,1
0.322253,0.036132,0.281017,-1.078464,1
0.019596,0.237292,1.263285,0.824696,1
0.650208,0.000881,0.278796,0.668057,1
-0.512653,1.22869,0.053215,-1.60315,1
0.888344,0.010047,-0.874393,-0.00664,1
0.602972,-0.641917,0.77015,-0.36529,1
-0.179569,1.687988,0.290289,-0.924234,1
-1.929776,-0.126991,-0.682336,0.363758,1
0.143887,0.940485,0.176345,-0.219298,1
0.280667,-0.88253,-1.178126,-0.043258,1
1.065856,-0.987292,0.5994,0.422753,1
1.680548,-1.132508,-0.695018,0.470907,2
1.118644,-0.451807,0.019308,0.85232,1
-0.129821,0.171262,-0.204762,0.315754,2
-0.453224,0.595292,0.77668,-0.54491,1
1.960263,-1.484864,-0.776897,0.028584,1
1.08916,-1.162315,0.814371,-0.61564,1
-0.261425,1.324731,-0.290008,-1.317537,1
0.115762,-0.110264,0.729856,-0.514436,1
-0.333663,0.531091,0.39362,-0.309725,1
0.567501,-1.413935,-0.733494,0.265454,1
-0.026676,-0.146303,0.974836,-0.088806,1
0.140691,-2.009054,0.353982,0.829535,1
0.13487,-0.576584,-0.044163,-0.288014,1
-0.16036,0.034841,0.402361,0.366844,1
1.541567,-1.302172,-0.13106,-0.708974,1
0.64326,-0.6104,0.834337,0.132828,1
0.173686,-0.756717,1.023371,-0.349392,1
1.179008,-2.252582,1.532985,-1.909474,1
0.273984,0.305328,0.492665,0.221383,1
-0.221786,0.672721,0.143301,-0.350815,1
1.577166,-1.205847,-0.589546,-0.217675,1
0.000387,0.419763,0.886785,-0.122065,1
-0.432176,0.366638,0.957146,-1.513206,1
1.77441,-0.69121,-1.041515,0.175307,1
0.62379,0.126779,0.202284,1.249845,1
1.703672,-1.517298,-0.177228,0.036534,1
-0.314766,0.822682,0.328644,-0.812093,1
-0.27226,0.090528,-0.243386,-0.305573,1
1.741742,-1.029092,-1.332985,0.488743,1
0.376611,0.030515,1.000292,-0.680422,1
-1.069221,2.447695,-0.282161,-1.186593,1
-0.657997,0.404025,1.025922,-1.246772,1
0.861762,-0.592534,-0.150913,-0.149214,1
0.658973,-1.05735,0.723981,-0.414623,1
0.439822,-1.63326,-1.01247,0.943376,1
0.875288,-0.122578,-1.294548,0.413805,1
1.198704,-0.712631,-0.597616,0.955241,2
0.565829,-1.850552,0.519569,-0.884541,1
0.403747,1.251001,-2.193684,-0.297328,1
-0.265511,0.715699,-0.452826,-1.146792,1
0.04809,0.635951,0.376922,-1.042997,1
0.23305,-3.01188,0.578349,-0.723792,1
0.577443,1.35975,-1.238406,-0.378038,1
0.106299,1.516313,-0.967173,-1.295706,1
-0.108461,0.805608,-0.325552,-0.843936,1
0.125086,-0.26427,0.767853,-0.913899,1
0.914828,0.367185,-0.842662,0.079125,1
0.076505,0.811774,-0.279649,0.842492,1
1.916605,-0.592808,-1.369731,0.536047,1
1.39913,-1.094938,-1.288674,-1.122127,1
1.346199,-0.213745,-1.044368,0.826287,1
0.155345,1.110371,0.7687,0.983113,1
0.79882,-0.402464,0.860658,-0.249231,2
0.663779,-0.281337,-0.758784,0.200978,2
1.362904,-0.396984,-0.022616,0.927649,1
-0.099167,1.003879,-0.098427,-0.818269,1
0.160751,-0.183373,-0.821236,-0.132421,2
-1.54255,1.239509,2.233178,3.687151,1
-0.570468,0.115508,1.349091,0.712572,1
-0.021345,0.103876,0.987829,-1.340056,1
-1.679861,-0.33188,-1.264772,1.016097,1
-0.46366,-0.246007,-0.535054,-0.591696,1
1.030824,-0.631478,-0.58855,0.589763,1
-3.996128,-0.508338,1.553685,2.178687,1
-0.846772,1.246054,0.80203,-1.040007,1
0.952417,-0.358223,-0.326677,0.595379,1
-5.006753,-1.050821,2.090255,3.916562,1
1.609954,-0.976721,-0.928109,0.349648,1
0.139241,0.928774,0.064136,0.578069,1
0.100198,-2.072575,0.61337,-0.084134,1
-0.287729,0.585314,0.00244,-1.244672,1
-0.128193,2.174982,-1.340418,-1.087107,1
0.712227,0.768739,-1.530531,0.101679,1
0.011351,-0.466695,0.288245,0.61664,1
-1.071801,0.566313,2.216408,-0.418527,1
-0.440629,-0.803637,1.42767,-0.829777,1
0.199687,-0.375475,-0.177609,-0.85662,2
-1.376353,-1.470952,-1.045161,0.337607,1
-0.873143,0.064911,2.239466,1.052775,1
0.623134,-1.603705,1.107177,-0.834643,1
-3.66854,0.592182,1.042735,3.400628,1
0.003247,-0.297154,-0.381136,-1.235037,1
-0.167453,0.438497,-0.336767,-2.067483,1
-0.401514,1.143862,0.550553,-0.466713,1
1.322138,-1.073907,-0.675608,-0.272306,1
-0.984242,1.389468,0.051828,-1.290285,1
-0.107904,0.617651,0.242402,0.077046,1
-0.699879,1.439435,0.69424,-0.152642,1
0.671595,-0.507049,-0.444559,0.089233,2
-0.448496,0.172691,0.926184,-1.969806,1
-0.33129,0.023563,0.267732,-1.825584,1
0.853521,-0.484918,-0.071631,-0.566376,1
0.095545,1.169033,0.203368,2.607287,1
-2.830556,3.003869,0.823166,4.234009,1
-0.414484,0.110022,-0.114075,-1.677091,1
0.342451,-0.631019,1.235604,-0.522356,1
1.214573,-0.531932,-0.163922,0.207436,1
0.752179,-0.712537,-0.134525,0.714227,1
-0.549564,-0.033484,1.939284,0.623568,1
1.285338,-1.770296,0.77001,-0.689738,1
-0.054309,0.615008,-0.060355,-0.442323,1
1.976832,-1.316994,-1.235513,0.324143,1
1.192813,-0.502912,-0.300341,0.25853,1
-0.255828,1.565421,-0.995956,-1.429757,1
-0.741056,0.912931,1.053126,-1.175602,1
-0.363959,0.748031,0.992849,0.084705,1
-0.213695,-0.242584,0.450451,0.607276,1
-0.617973,1.010078,-0.817035,0.365131,1
-0.152961,0.69146,0.867115,-0.395615,1
0.226028,0.744764,-0.488508,-0.892818,1
0.406478,1.131856,-1.049768,-0.845028,1
-0.08329,0.909407,0.430493,-0.74117,1
-0.004047,0.830853,-0.390295,-0.327808,1
-1.759891,-1.685687,-1.079291,-0.465503,1
0.96218,-0.330614,0.075824,0.247948,1
-0.528833,1.504484,0.454656,0.341066,1
-2.864449,1.107018,-0.358105,0.844494,1
0.863541,0.576419,-0.824229,0.420118,1
-0.362305,0.64242,0.006204,-0.011413,2
0.088993,0.796954,-0.246282,-0.200275,1
0.777217,-0.812171,-0.211309,1.178089,1
-0.116525,0.647909,1.44736,2.36649,1
-0.354611,0.016594,1.989406,0.237058,1
0.238627,0.286565,0.038939,1.150674,1
0.674983,-0.56765,1.484366,-0.132091,1
-0.356286,1.235051,0.11454,-1.392674,1
0.591538,0.001697,-0.591542,-0.052986,2
-0.313691,0.461469,0.550872,-0.488944,1
-0.90872,1.493439,0.972059,-1.040165,1
0.067833,0.743667,-0.711492,-0.016989,1
-12.596572,-2.323368,-1.353527,-0.463886,1
0.661892,-0.65605,0.52406,-0.0275,1
1.440641,-0.756023,-0.515239,0.786597,1
-0.310577,0.858188,1.141184,-0.71357,1
-0.734314,1.084905,1.395145,-0.170563,1
-1.892376,-0.580512,-0.494034,0.178048,1
1.549171,-1.28763,-0.631015,0.174305,1
-0.217245,1.345964,1.024303,1.454388,1
0.297328,-0.494806,0.811765,-0.321243,1
-0.836814,0.087078,-0.38426,0.917853,1
0.095428,0.292361,-0.302112,-0.383818,1
1.863052,-1.213605,-0.708458,0.32336,1
-0.241495,1.623934,-0.163585,-0.754957,1
0.741972,-0.084206,0.221134,-0.109995,1
-0.137031,0.253451,-0.371194,-0.832025,1
-0.28877,0.779818,-0.25318,-0.613074,1
1.562478,-0.393526,-1.243135,0.47517,1
0.338834,0.79825,-0.495539,0.030672,1
1.759843,-1.238636,-0.96595,0.158739,1
0.12416,1.162761,-0.782184,-1.722003,1
0.327376,0.695006,-0.22798,1.17697,1
0.105136,1.193028,-0.747389,-0.634352,1
-0.093232,1.185177,-0.259101,-0.253352,1
1.59596,-0.207052,-1.075517,0.796569,1
1.341366,-0.622499,-0.394661,0.543672,1
-13.845633,-4.554891,-3.303609,-2.424855,1
0.078064,0.011392,0.049035,1.077123,1
0.471343,0.399935,-1.195946,-0.212947,1
1.295291,-0.590258,-0.175615,0.266513,1
0.485976,-1.340219,-1.112683,-0.239263,1
-0.801841,-1.515626,-2.000078,0.780541,1
-7.270293,0.138804,2.603366,5.225095,1
-0.106583,1.905615,-1.565336,-1.434497,1
-5.715625,-1.987102,-0.386209,-0.509277,1
-0.215319,1.398316,-0.744153,-0.36211,1
0.425172,-0.048332,-0.170736,-0.265567,1
0.222698,0.946706,-0.310785,1.160724,1
-2.234462,1.339661,0.982743,1.500196,1
-0.077814,0.506569,-0.103184,-1.141495,1
-0.667807,0.938434,0.260783,0.548133,1
1.14769,-0.340691,-0.234064,1.039696,1
-0.177726,-0.561865,1.681123,-0.483676,1
-0.493444,-0.348895,1.448956,-1.873383,1
0.842794,-0.04541,-0.757339,0.013411,1
0.994277,-0.768602,0.508336,-0.228002,1
-0.774675,-0.430812,-0.364685,0.89328,1
0.477536,0.272005,-0.442426,0.469213,1
-0.40617,0.566625,-0.124379,0.192744,1
0.663406,-0.818815,0.201223,-0.397346,1
0.332131,-0.729896,0.972644,0.031956,1
-0.75739,-1.111291,-1.387148,0.499346,1
-0.376245,1.531291,0.438812,-0.28135,1
-0.300108,0.972104,-0.220799,-2.016447,1
1.139334,-0.758055,-0.159014,0.843514,1
-0.361615,1.317686,-1.052031,-1.356499,1
0.179479,0.819382,-0.063152,-0.577046,1
0.221806,0.96871,0.119529,1.588522,1
-0.275091,0.079646,1.563757,0.075195,1
0.69103,-0.372607,0.560724,0.172355,1
0.126985,0.091548,1.253718,0.893904,1
0.197429,-0.454504,1.210417,-0.253469,1
0.485366,-0.109342,0.480089,0.709644,1
-4.986534,2.771616,1.604115,5.552588,1
0.032455,-1.270392,-1.421285,0.70336,1
0.657245,0.161924,-0.766943,0.481929,1
-0.030105,1.318657,0.034602,-0.733858,1
0.87098,-0.047315,-0.584814,-0.227375,1
1.495099,-0.516702,-1.273232,0.187798,1
0.868972,-1.982229,1.312626,-1.507575,1
1.591508,-0.798356,-0.768438,0.952078,1
-0.144109,1.448968,-0.873581,-0.942352,1
-0.701368,1.157562,-0.643,-1.313965,1
0.706331,-0.740037,0.869563,-0.169625,1
-0.602456,0.449821,-0.178184,-0.154541,2
0.343079,0.989966,-1.18911,0.714074,2
-3.588001,0.646042,-2.978995,1.027019,1
0.331702,-0.319599,0.616773,0.987707,1
1.574314,-1.21484,-0.422352,0.418545,1
0.867819,0.71513,-0.491561,1.575666,1
0.171642,0.751702,0.299964,0.605923,1
1.332641,-0.197912,-0.659454,0.753069,1
0.285646,1.494422,-1.284231,-0.230527,1
-3.361183,-0.778317,0.089575,-0.174356,1
0.260148,-0.376927,-0.124651,-0.060514,2
-0.071347,0.419088,-0.307405,-0.466944,1
0.813179,-0.077997,-0.638198,-0.61815,1
1.427302,-1.311706,-0.310506,0.06596,1
0.806295,-1.03777,0.907813,-0.543258,1
-0.871818,1.541877,1.111383,-0.502553,1
0.858439,-0.938029,1.121991,0.423627,1
-0.302451,1.815079,-0.457902,0.035532,1
-0.589765,1.477679,0.782183,0.466838,1
-0.927993,0.499538,2.306264,-0.616481,1
-5.389505,-1.187114,-0.626192,1.75556,1
-5.089669,-1.740575,-1.775107,-1.132327,1
-0.025137,1.760582,-0.785756,-0.294341,1
0.377152,-0.247003,0.981926,0.112176,1
-0.118757,1.302444,0.700292,0.532855,1
0.986889,0.741561,-0.830086,0.800304,1
-0.678153,0.126188,1.25611,-0.785933,1
0.726837,-1.288224,1.169232,-0.730308,1
0.359948,0.918654,-1.02642,0.72428,1
-0.128753,0.181956,1.498233,0.379214,1
-0.2372,-0.495692,0.542145,0.781153,1
0.411578,-0.169108,0.527769,0.151242,1
-0.898211,1.051194,0.745896,-2.276469,1
-0.703539,1.289958,0.526378,-1.361279,1
-0.010426,0.645864,-1.222867,-0.121605,2
1.319406,-0.869773,-0.381872,0.344271,1
0.540955,-0.3168,1.145149,0.330023,1
1.154466,0.08147,-1.030852,0.6337,1
0.294404,0.030749,0.568608,-0.455394,1
0.187368,0.205294,0.73826,-0.40175,1
-1.15426,-1.150951,-1.118774,0.096347,1
-0.631157,0.891581,1.960577,-0.111118,1
-7.892757,-1.165764,-0.413071,-0.208842,1
1.135463,-0.404538,-0.490409,0.884571,1
-0.284733,0.308696,1.180128,-0.328439,1
0.17959,-1.244076,0.962576,-0.98648,1
-0.244919,0.695318,-0.268431,-0.512802,1
-0.16835,1.637245,-0.585149,-0.788074,1
-0.171871,1.123823,-0.056072,-0.066778,1
1.095985,-0.599345,-0.29616,1.060836,1
-0.140811,1.051499,0.517305,0.943223,1
-0.066282,1.242851,-0.168523,0.143088,1
-0.307564,1.2833,-0.886829,-1.124326,1
0.890179,-0.434311,0.310121,0.770547,1
0.622733,-0.384378,0.664483,-1.477313,1
-14.808782,-3.034639,-0.567605,-0.225726,1
-0.020746,-0.571918,1.888312,-0.999938,1
0.411145,1.009397,-0.340199,0.580735,1
-0.81099,1.144114,1.268123,-1.001021,1
0.450135,0.574815,0.67523,2.337919,1
1.089629,-1.028024,0.44541,0.330119,1
-0.745966,0.700699,1.690466,0.419431,1
-0.263756,0.065316,0.278738,0.467634,1
0.092743,-0.44616,-0.237872,-0.557545,1
0.359269,0.26986,0.897516,0.737036,1
-0.422576,0.512355,1.015278,-1.180723,1
1.179075,-0.646467,-0.576984,0.025692,1
0.604289,0.329408,-0.549553,-0.523571,1
0.786864,-0.722724,0.790945,0.593367,1
-0.673859,0.738974,2.234524,1.082931,1
-0.076857,0.254123,0.648509,0.051732,1
