@relation 'R_data_frame_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R1.0-A5-M-1'

@attribute -0.645V2-0.63V3-0.295V5-0.278V4+0.149V1 numeric
@attribute '-0.772V1+0.45 V4-0.281V3+0.271V5-0.221V2' numeric
@attribute 0.608V1+0.546V5+0.523V4-0.197V3-0.142V2 numeric
@attribute 0.736V5-0.663V4-0.107V1-0.08V2+0.006V3 numeric
@attribute -0.713V2+0.696V3+0.083V4-0.009V5-0.004V1 numeric
@attribute Class {1,2}

@data
0.756953,-0.390953,-0.946391,-0.469947,0.233092,2
-0.039093,-0.234616,0.809333,-0.554329,-0.071885,1
1.889185,-1.287531,-1.078176,0.212566,-0.014189,1
0.912358,-1.178027,-0.448736,-0.407286,-0.087701,1
-0.809921,0.263811,-0.064259,-0.113964,-0.03689,1
-0.107471,0.338788,0.505332,-0.191731,-0.010008,1
0.346281,0.398281,0.429588,0.070626,0.061808,1
-0.053515,-0.378718,0.669719,-0.506335,-0.026074,1
-0.458223,0.030016,1.300577,0.484342,-0.186475,1
1.449313,1.768418,-3.27485,0.368147,0.157907,1
-0.028311,1.032401,-0.59973,-0.500947,-0.022447,1
1.730562,-1.037469,-1.0534,0.513393,-0.037115,1
-0.235783,0.661748,-0.190323,0.266505,0.153034,2
0.620418,0.352825,-0.169809,1.133807,-0.049868,1
0.277024,-1.271709,-1.283533,1.256424,-0.162096,1
0.631216,0.726374,-0.821006,0.663769,0.184407,1
0.053497,0.778462,1.417611,1.964832,-0.020128,1
-1.249086,1.451172,1.478305,-0.79331,-0.034444,1
1.028345,-0.678848,-0.243265,-0.65152,-0.03728,1
-0.022357,-0.134684,0.966352,0.42779,-0.03759,1
0.562692,0.697068,-0.88794,0.55275,-0.041275,1
1.139678,-0.575351,-0.919888,0.534283,0.176844,2
-0.272165,0.72685,1.440486,1.240626,-0.016068,1
0.793456,-0.684057,0.803506,0.393533,-0.035975,1
-0.274081,-0.553448,-0.911698,1.487801,-0.112356,1
-0.444274,0.48929,-0.589168,0.114116,-0.02542,1
0.398327,-0.140825,0.813524,0.111035,-0.000014,1
-0.341623,0.672716,-0.321861,0.155523,-0.02019,1
-0.207361,0.044677,0.377679,0.468458,-0.083646,1
0.585997,1.654002,-1.367556,-0.140761,0.18055,1
0.242472,0.438474,-0.253067,0.697356,-0.059574,1
-0.127765,0.678515,0.435643,0.123533,-0.012833,1
0.182259,-0.898864,1.32535,-0.597788,-0.029502,1
-0.267737,0.963725,0.767543,-0.647625,0.077549,1
0.144396,0.761342,0.353405,0.860139,0.032652,1
-0.302041,1.594057,0.03628,-0.366363,0.019708,1
-0.25599,0.616931,-1.150003,0.363817,0.047735,1
0.839923,-0.631828,0.364908,0.120168,0.005693,1
0.939983,-0.925412,-0.638999,0.455601,0.234769,2
0.009404,0.314334,1.279456,0.197971,0.033925,1
0.01594,-2.04519,-1.441873,0.601206,-0.183403,1
0.168795,0.845508,-0.492156,0.291996,-0.018855,1
1.091888,-1.518445,-0.44037,-0.061247,-0.017307,1
-0.274657,1.10093,0.551147,1.082147,0.038865,1
1.158908,-0.235729,-0.121278,1.024358,0.024349,1
0.586762,-1.000891,-0.345,0.362037,-0.013999,1
1.199522,-0.495916,-0.035877,0.829673,-0.005611,1
0.470615,0.257081,-0.011208,0.066006,-0.041316,1
-0.358688,1.035039,1.023369,-0.63277,0.058485,1
0.645541,-0.668076,0.232148,-0.218345,-0.038865,1
2.383622,-1.373401,-1.410307,0.514993,0.05499,1
0.078617,-0.09563,1.016919,-1.176144,0.044433,1
0.011187,0.3797,0.084117,0.160598,-0.097909,1
-0.372991,1.183167,0.490385,0.126229,0.071513,1
0.615709,0.461591,-0.449161,-0.679796,0.041843,1
1.538469,-1.124248,-1.030472,0.394105,-0.151573,1
-0.882397,1.448339,0.607119,-0.619189,-0.127855,1
1.167672,-0.854789,0.103656,-0.206404,-0.016151,1
0.107241,0.350291,0.97162,-0.517331,0.025701,1
0.030076,0.196143,0.305755,0.399334,-0.026633,1
0.460702,-0.115476,-0.251135,0.317594,0.161441,2
-0.055313,0.674979,0.478316,-0.485375,-0.015686,1
-0.168187,1.570513,0.50093,0.478106,0.026593,1
0.323373,-1.01918,-0.790829,0.111296,0.152237,1
1.2374,-1.368681,-1.385622,0.93209,-0.140152,1
-0.303633,0.633039,1.418973,1.924903,-0.074614,1
0.778365,-0.01206,0.143896,-1.560246,0.104393,1
0.529336,0.130895,-1.347783,-0.020786,0.332344,2
0.266142,0.19965,-1.228554,0.06841,0.089591,1
1.311908,-0.34988,-1.404836,0.387035,0.09615,1
0.440778,-0.146828,1.02803,1.177338,0.025636,1
1.121672,-1.404832,0.198565,0.074698,-0.043599,1
-0.044231,-0.240046,0.109769,-1.41363,-0.155078,1
-0.500736,-0.161905,1.330944,-1.289172,-0.111528,1
0.648079,-0.119149,-0.108911,0.224836,-0.000606,1
0.174176,0.168006,1.137362,-0.097974,-0.005751,1
0.096848,-0.00404,-0.088323,-0.451793,-0.040279,1
0.551205,0.531191,0.011368,0.809415,-0.010061,1
0.759684,-0.084827,-0.4001,0.456342,-0.096645,1
0.56927,1.377615,-1.666973,-0.588894,-0.000632,1
0.586342,0.541779,-0.463463,0.505672,0.005239,1
-2.123265,-1.223549,-1.486058,0.347041,-0.127725,1
-0.099878,-1.180317,1.551842,-1.354261,-0.008889,1
0.458444,-1.191884,1.281765,-1.657175,0.01122,1
-0.450583,1.484598,0.313408,-0.778391,0.035672,1
0.447298,0.612053,-0.335754,-0.151033,0.039647,1
-9.909288,-0.5115,-5.697142,-2.659919,-0.049195,1
0.200081,-0.013806,0.529291,-0.703489,-0.11635,1
1.352114,-0.921795,-0.787511,1.15007,0.00547,1
0.102586,0.662161,0.214109,0.017574,-0.04844,1
-0.433906,0.549188,0.388323,0.823009,-0.085498,1
0.019879,0.698652,0.490112,0.209817,0.03711,1
0.503796,-0.149301,0.206947,-0.725745,-0.059731,1
0.338948,0.08033,-0.218765,0.375619,-0.074645,1
-0.108551,0.282794,0.172087,-0.360492,0.010045,1
-0.473838,-2.676654,0.028802,-0.144282,-0.068652,1
0.553512,-0.412596,0.480269,0.62355,-0.070684,1
-5.602672,-1.358413,0.884812,2.276043,-0.176282,1
1.273752,-1.135526,-1.042518,0.627346,0.023803,1
-5.064518,1.497998,1.811317,3.530136,0.37897,1
-0.4004,0.502056,0.265458,1.1793,-0.046153,1
-0.258929,0.233638,-0.559812,1.077659,0.061587,1
0.147017,1.164551,0.595429,2.008834,-0.020808,1
0.304203,0.547023,-0.622809,0.361891,-0.092919,1
0.254078,-0.202201,0.423292,-0.094172,-0.006091,1
0.323185,0.024564,0.860511,0.034249,0.014604,1
-3.368006,-1.139724,-1.293118,0.446727,0.293577,1
-4.38521,-1.69219,-1.213348,-0.795904,0.08627,1
0.347374,-0.47376,1.065811,-1.505256,0.164745,1
0.795059,-1.174876,-1.697798,0.727219,0.032337,1
0.678606,-0.56645,0.500618,-0.050999,0.061163,1
-1.567578,-2.272142,0.224186,1.118674,-0.17006,1
1.369084,-1.442095,0.08109,-0.245349,0.105552,1
0.26472,-0.33492,0.825494,0.358772,-0.119056,1
-0.217826,1.278202,0.590198,1.19344,-0.035081,1
0.604539,-0.367904,-0.040665,-1.134122,-0.051058,1
-0.581748,1.290125,0.485769,-0.630358,-0.030625,1
0.26316,-0.582934,-0.695779,1.437176,0.118185,1
-0.430628,0.321319,1.474714,-0.309849,0.00661,1
0.368472,-0.303232,0.682446,0.615896,-0.100495,1
-1.062044,0.234227,-0.308406,0.417042,-0.055634,1
0.305038,0.393398,0.862305,1.895282,0.02037,1
1.063055,-2.316754,1.355954,-1.988364,0.163701,1
-0.677024,0.872679,0.408301,-1.529806,-0.061242,1
-0.269064,-0.412278,-0.547774,-0.435763,-0.10385,1
0.786322,0.351606,-0.236352,0.405808,0.095306,1
-0.584728,0.540603,0.949063,0.972046,-0.057154,1
-0.063808,0.921219,0.478412,1.076594,-0.075774,1
0.395093,0.445851,0.697747,0.81929,0.024724,1
0.2763,-0.399455,0.732575,-0.039095,-0.032119,1
0.397228,-0.035036,1.118678,0.271014,0.087375,1
-0.378831,0.108655,0.833677,-0.702804,-0.085005,1
-0.029444,-0.023214,-0.154905,-1.73193,-0.121599,1
0.294873,-1.49542,-0.675491,-0.35424,0.215299,1
-0.048293,0.829729,0.290905,0.144145,-0.026259,1
-0.15524,0.929856,0.013311,-0.883472,-0.012631,1
1.214214,0.098006,-0.742472,0.445772,0.142146,2
0.908196,-0.716094,-0.637633,0.249409,0.204127,2
-0.32859,0.807961,0.540451,-1.241227,-0.041637,1
0.478433,-0.360306,0.945474,0.286985,-0.057616,1
-0.398479,0.102822,0.258408,-1.562296,-0.154667,1
1.686998,-1.463273,-1.13962,0.044928,-0.12397,1
-0.133091,-0.008837,-0.212679,-1.984234,-0.120241,1
1.370217,-0.803756,-0.451993,0.413102,-0.040382,1
-0.109795,1.119824,0.272636,0.374437,-0.057483,1
0.966465,-1.100447,-0.922586,1.003158,-0.126698,1
1.069757,0.245137,-0.65172,-0.361614,0.133789,1
-0.154173,0.360763,0.537895,-0.719794,0.012832,1
-0.214774,-0.141029,0.746758,0.151735,-0.114695,1
0.140943,0.394758,0.13753,0.162293,-0.096684,1
0.049153,0.617493,0.195002,0.58959,-0.118181,1
-0.819295,1.45888,0.46823,-1.707948,-0.072781,1
0.42546,-0.588322,0.876816,0.066504,-0.022504,1
-0.307273,1.403113,0.137944,-1.016569,0.018074,1
0.626536,-0.458787,-0.658493,-0.31211,0.011713,1
0.736098,-0.969384,-1.268314,0.60467,0.197056,1
0.05234,0.833427,0.291144,0.34339,-0.023367,1
0.057969,0.907749,-0.11964,0.097788,-0.070377,1
0.701467,-0.262941,0.319818,0.457517,-0.003024,1
-3.834887,2.056585,2.104361,4.104891,-0.37097,1
-0.723904,0.341297,1.809554,0.287262,-0.14046,1
1.133188,-1.934217,1.463168,-2.102169,-0.027129,1
0.403372,-0.409222,1.236401,-0.454804,0.035131,1
-0.096561,0.523504,0.752152,0.407951,-0.087782,1
-0.018491,-0.497077,0.353378,-0.82548,-0.00232,1
0.63719,0.10488,-0.792689,0.529627,-0.057937,1
0.415043,1.050288,-0.073606,-0.210965,0.147141,1
0.273069,-0.183361,-0.219785,-1.091729,-0.105837,1
-0.329986,-0.200137,0.692623,0.064714,-0.01936,1
-0.142288,-1.512035,1.244193,-1.693419,-0.170623,1
-0.768668,2.301948,-0.953673,-1.564123,-0.023536,1
0.645403,0.17878,0.544611,0.317387,0.050866,1
-0.303483,0.471031,1.444142,-0.479823,-0.071285,1
0.406384,-0.177036,0.841645,0.74507,-0.145455,1
-0.135492,0.360245,1.323859,0.124553,-0.058978,1
0.575164,-0.672148,-0.220961,0.584022,0.283274,2
1.583322,-2.112261,0.579299,-0.813507,0.117681,1
1.345015,-1.217515,0.411524,-1.383984,0.203152,1
-12.087781,-2.614145,-4.553706,-2.446927,-0.626403,1
0.814692,0.420766,-0.553413,0.405111,0.115245,1
-1.300439,0.938089,0.198976,-2.025335,-0.173549,1
0.252936,1.559035,-1.508485,-0.980828,0.071579,1
0.398879,0.31699,-0.337134,0.146912,-0.039451,1
0.146259,0.543932,0.20816,-0.609851,-0.002358,1
1.027475,-0.263682,0.114555,0.746784,-0.096814,1
-0.387806,0.009817,0.89683,-0.194875,0.033996,1
0.030107,1.852687,-1.356145,-1.190627,-0.146819,1
-1.805027,-0.961035,-1.118591,0.071054,-0.119187,1
-0.20721,0.772851,0.932888,1.297376,-0.015826,1
0.466447,0.326491,0.045917,-0.791805,0.071714,1
0.553102,-0.121758,0.340464,1.108228,-0.061084,1
0.151415,0.639219,0.26651,0.479439,-0.076475,1
-0.192137,1.126126,0.326226,-0.584826,0.039964,1
-4.49737,-1.642929,-0.70259,0.61536,-0.541781,1
1.285335,-0.962523,0.02183,0.556347,-0.023625,1
0.064809,0.697988,0.811971,0.324518,0.067155,1
-2.111737,-1.811568,-0.719754,-0.061117,-0.138518,1
-0.573009,0.653519,1.187289,-1.665012,0.007245,1
1.176372,0.218842,-1.305523,0.777505,-0.083492,1
0.263205,1.006023,-0.650755,1.060222,-0.087588,1
0.887552,0.468283,-1.265006,-0.109,-0.017712,1
-0.148556,-0.271801,0.861394,-0.169484,-0.061199,1
0.858113,-1.341374,1.341148,-1.670941,0.115375,1
-0.173442,0.486239,-0.150276,0.14335,0.166654,2
-5.10664,-1.027681,-0.042335,1.284639,-0.077922,1
-1.121852,0.386736,-0.400133,-0.876338,-0.092329,1
1.380386,-0.837811,-0.138219,0.029991,0.033177,1
0.196733,0.103634,1.29113,0.120545,0.045197,1
0.605574,-0.22208,0.858757,0.271807,0.017228,1
-0.523715,0.223671,1.581372,-0.795524,-0.041635,1
-0.550944,1.062856,0.403594,-1.871151,-0.055477,1
-0.086973,0.791423,-1.067924,-0.655691,-0.045798,1
-0.219878,0.659227,1.252947,0.838525,0.020836,1
-1.894198,-1.824135,-2.071923,-0.571359,-1.064434,1
-9.831359,-1.623917,-1.416382,0.146175,-0.413324,1
-0.804403,1.461191,0.391367,-0.92163,-0.033376,1
-1.987576,-0.191427,-0.330648,1.333939,-0.003049,1
0.237972,-0.525612,0.61026,0.331286,0.026964,1
0.181445,0.494985,0.894507,0.677501,0.018245,1
0.433797,0.113498,0.545907,-0.633071,0.052112,1
-0.514732,1.314852,0.332864,-0.584013,-0.030149,1
1.987395,-1.148328,-1.119643,0.275741,-0.023731,1
-0.754481,0.757274,1.108306,0.698749,-0.104466,1
0.104391,1.402489,-0.908047,-0.586392,-0.023464,1
1.918162,-1.049672,-0.361924,0.211759,0.068551,1
0.049494,0.319726,0.841652,0.424808,-0.005833,1
-0.660698,1.323811,0.210723,-2.111737,-0.065209,1
0.170916,0.620094,0.239138,0.616213,-0.079263,1
-0.617561,1.452326,0.273905,-1.123409,0.068884,1
0.255672,0.416805,0.152865,-0.609483,0.022672,1
0.830959,-1.03616,-0.690381,1.009506,-0.077503,1
1.534282,-1.448568,0.197717,-0.437444,0.130149,1
0.745443,-0.51266,0.061418,-0.241227,-0.047724,1
1.036208,1.634007,-3.022933,-0.055277,-0.027788,1
-0.159244,1.772676,0.042532,2.371519,-0.064697,1
-1.551027,0.576255,-1.291674,1.664038,0.006732,1
0.329456,0.66011,0.844136,1.898305,-0.009971,1
0.087361,0.741217,-0.191937,0.55799,-0.140372,1
1.63042,-0.4306,-0.99592,0.185061,0.172861,1
1.536121,-0.688126,-0.723753,0.330631,0.08109,1
-0.663747,1.498783,0.061725,-0.387388,0.048356,1
0.610605,-0.503427,0.322918,0.293304,-0.038995,1
-0.099531,0.861421,0.334939,0.019628,0.088176,1
0.501014,-2.430394,1.030314,0.097306,-0.101216,1
0.246583,-0.27289,-0.076038,-0.705482,0.290945,2
-4.013972,0.776441,2.347568,5.958176,0.12138,1
0.718336,-0.667665,-0.444393,-0.330978,-0.061026,1
0.000003,0.987941,0.204954,1.792701,-0.032629,1
-0.378499,0.325101,0.673611,1.962914,-0.009131,1
-0.332769,0.138761,0.965102,-1.354453,-0.058514,1
-0.486852,1.687677,-1.495573,-1.202063,-0.017208,1
-4.238989,-2.933685,-0.205288,-0.294315,-0.361319,1
-0.334144,-0.273522,1.046569,0.873631,-0.057658,1
-0.005618,0.553824,-0.092892,-0.475095,-0.082681,1
-4.809504,-0.609753,-0.205014,-0.031395,0.730672,1
-0.813103,1.394887,0.303807,-2.257353,-0.056655,1
0.722954,-0.42475,-0.616398,0.25079,0.212174,1
-0.139797,0.816118,0.696987,-1.231095,0.065709,1
1.133751,0.006552,-1.245765,0.630414,-0.101577,1
0.329959,-1.280978,0.569851,0.052572,-0.004368,1
1.24268,-0.97932,0.677564,-0.844772,0.11795,1
0.34285,1.115793,-0.977878,-0.602833,-0.002964,1
-0.290692,0.252934,1.715171,-0.110274,0.063115,1
-0.081276,0.088406,1.692046,0.440431,-0.099494,1
0.825578,0.662081,-0.534923,0.827183,0.032038,1
0.321241,-0.575342,0.128482,0.628096,0.06814,1
0.566626,0.36019,0.085486,-0.39881,0.035142,1
0.416955,1.36176,-1.42268,-0.321593,-0.03729,1
-0.797815,-0.058868,0.908785,-1.136925,-0.131907,1
0.202329,-0.473157,0.288153,-0.623357,-0.101743,1
0.486686,-0.256263,0.186768,-0.891685,-0.04875,1
1.119096,-1.056493,-0.639306,0.167367,-0.025508,1
0.350342,0.632757,-0.022953,-0.799085,0.121104,1
0.142372,-0.081945,1.359529,0.693469,-0.022616,1
0.392485,0.475048,-0.516296,0.004816,-0.064143,1
1.368288,-0.666438,-0.901441,0.706574,0.034669,1
-0.00848,0.161109,1.429726,0.589548,0.00989,1
-0.493849,1.405587,0.334071,0.020095,-0.052065,1
0.038183,0.700652,0.308844,0.233795,-0.014276,1
0.58302,-0.546757,0.287415,-0.954644,-0.120923,1
-1.790157,-1.472088,-1.036144,0.724197,-0.223717,1
0.135261,-0.842909,1.609596,0.403339,-0.021018,1
0.789869,-1.126806,0.339202,-1.068141,-0.012286,1
-0.389889,0.760407,0.624533,-0.00602,0.002119,1
-0.559064,1.52505,0.38747,-0.338164,-0.072299,1
0.060535,0.56803,-1.498194,0.058792,-0.024519,1
-0.642601,-0.073168,0.942213,0.626924,-0.166496,1
0.483703,-0.727257,0.87771,0.268358,-0.064142,1
1.991129,-1.100999,-1.019498,0.575209,0.003691,1
-0.102862,-0.419185,0.202676,-0.543223,-0.111214,1
0.18686,-0.444634,0.79053,0.180135,0.12118,2
-0.56173,-0.219596,-1.305363,-0.667104,0.115354,1
1.755219,-1.851673,-0.26089,-0.050815,-0.010175,1
0.450489,0.251707,0.293084,-0.975336,0.115432,1
-0.257828,0.15965,1.415431,-0.578516,0.005016,1
-0.564945,-0.475016,-2.408191,-0.334956,-0.276912,1
0.863207,-0.615416,0.1265,0.496952,-0.110909,1
0.542742,-0.212252,0.08058,0.650077,-0.029959,1
0.4881,0.543118,-0.393796,0.734569,-0.034678,1
-0.450461,1.919886,-0.558484,-1.548413,0.13988,1
0.843562,-1.378359,0.601297,0.012821,-0.021844,1
0.892457,-1.024769,0.498613,-0.003222,-0.029204,1
0.65454,0.457203,-0.426863,0.976546,-0.075598,1
1.752975,-0.758919,-0.909167,0.093183,0.071718,1
-0.013401,0.689069,0.816485,0.255042,0.02874,1
-1.395005,1.981288,2.320681,3.094752,-0.067657,1
0.917256,-0.487409,-0.40701,-0.591082,0.004006,1
0.101169,1.426683,-0.068803,0.77009,-0.046707,1
-0.353234,0.940879,0.648006,-0.727449,-0.004284,1
0.598979,-0.571199,0.023321,-0.115947,-0.016465,1
1.299935,-0.651639,-1.179422,-0.089445,0.089737,1
0.805253,-0.597646,-0.834906,-0.199739,0.000828,1
-0.919434,1.995557,-0.457083,-2.114308,-0.101843,1
0.66726,0.640503,-0.750096,0.657735,-0.07605,1
0.873244,-0.524793,0.862609,0.627654,0.079247,1
-0.21848,0.177956,-0.353841,-0.332021,-0.054089,1
-0.470257,-1.538603,-0.668983,-0.071356,0.154519,1
0.097345,1.393878,-0.180598,-0.247305,0.09346,1
-0.743922,0.91618,-0.285571,-0.413022,-0.117107,1
0.302403,0.098468,-0.661303,-1.009215,-0.062488,1
1.342356,-0.312258,-0.7916,0.203504,0.020419,1
0.833499,0.029369,0.13908,0.161113,0.034051,1
-0.634877,1.320585,-0.024916,-0.543481,-0.097293,1
0.322253,0.036132,0.281017,-1.078464,-0.00457,1
0.019596,0.237292,1.263285,0.824696,0.012142,1
0.650208,0.000881,0.278796,0.668057,-0.116703,1
-0.512653,1.22869,0.053215,-1.60315,-0.074338,1
0.888344,0.010047,-0.874393,-0.00664,-0.008049,1
0.602972,-0.641917,0.77015,-0.36529,-0.024465,1
-0.179569,1.687988,0.290289,-0.924234,0.106075,1
-1.929776,-0.126991,-0.682336,0.363758,0.051592,1
0.143887,0.940485,0.176345,-0.219298,0.027509,1
0.280667,-0.88253,-1.178126,-0.043258,-0.04347,1
1.065856,-0.987292,0.5994,0.422753,0.056807,1
1.680548,-1.132508,-0.695018,0.470907,0.203123,2
1.118644,-0.451807,0.019308,0.85232,-0.00949,1
-0.129821,0.171262,-0.204762,0.315754,0.361012,2
-0.453224,0.595292,0.77668,-0.54491,-0.06577,1
1.960263,-1.484864,-0.776897,0.028584,0.083884,1
1.08916,-1.162315,0.814371,-0.61564,0.135596,1
-0.261425,1.324731,-0.290008,-1.317537,-0.081182,1
0.115762,-0.110264,0.729856,-0.514436,-0.055212,1
-0.333663,0.531091,0.39362,-0.309725,-0.001032,1
0.567501,-1.413935,-0.733494,0.265454,-0.045822,1
-0.026676,-0.146303,0.974836,-0.088806,-0.043694,1
0.140691,-2.009054,0.353982,0.829535,-0.14783,1
0.13487,-0.576584,-0.044163,-0.288014,-0.045511,1
-0.16036,0.034841,0.402361,0.366844,-0.042169,1
1.541567,-1.302172,-0.13106,-0.708974,0.037853,1
0.64326,-0.6104,0.834337,0.132828,0.033773,1
0.173686,-0.756717,1.023371,-0.349392,-0.095001,1
1.179008,-2.252582,1.532985,-1.909474,-0.049732,1
0.273984,0.305328,0.492665,0.221383,0.091066,1
-0.221786,0.672721,0.143301,-0.350815,-0.005728,1
1.577166,-1.205847,-0.589546,-0.217675,-0.129891,1
0.000387,0.419763,0.886785,-0.122065,-0.017534,1
-0.432176,0.366638,0.957146,-1.513206,-0.086154,1
1.77441,-0.69121,-1.041515,0.175307,-0.016677,1
0.62379,0.126779,0.202284,1.249845,-0.007928,1
1.703672,-1.517298,-0.177228,0.036534,0.099104,1
-0.314766,0.822682,0.328644,-0.812093,0.004775,1
-0.27226,0.090528,-0.243386,-0.305573,-0.072891,1
1.741742,-1.029092,-1.332985,0.488743,0.07805,1
0.376611,0.030515,1.000292,-0.680422,0.124864,1
-1.069221,2.447695,-0.282161,-1.186593,-0.117736,1
-0.657997,0.404025,1.025922,-1.246772,0.01982,1
0.861762,-0.592534,-0.150913,-0.149214,-0.02998,1
0.658973,-1.05735,0.723981,-0.414623,-0.034499,1
0.439822,-1.63326,-1.01247,0.943376,-0.152447,1
0.875288,-0.122578,-1.294548,0.413805,-0.094997,1
1.198704,-0.712631,-0.597616,0.955241,0.159381,2
0.565829,-1.850552,0.519569,-0.884541,-0.012737,1
0.403747,1.251001,-2.193684,-0.297328,0.037318,1
-0.265511,0.715699,-0.452826,-1.146792,-0.172755,1
0.04809,0.635951,0.376922,-1.042997,-0.089732,1
0.23305,-3.01188,0.578349,-0.723792,-0.00974,1
0.577443,1.35975,-1.238406,-0.378038,-0.092949,1
0.106299,1.516313,-0.967173,-1.295706,0.106509,1
-0.108461,0.805608,-0.325552,-0.843936,-0.015061,1
0.125086,-0.26427,0.767853,-0.913899,-0.010142,1
0.914828,0.367185,-0.842662,0.079125,-0.0571,1
0.076505,0.811774,-0.279649,0.842492,0.021898,1
1.916605,-0.592808,-1.369731,0.536047,-0.026295,1
1.39913,-1.094938,-1.288674,-1.122127,0.021443,1
1.346199,-0.213745,-1.044368,0.826287,-0.025682,1
0.155345,1.110371,0.7687,0.983113,0.054841,1
0.79882,-0.402464,0.860658,-0.249231,0.178983,2
0.663779,-0.281337,-0.758784,0.200978,0.371444,2
1.362904,-0.396984,-0.022616,0.927649,0.052727,1
-0.099167,1.003879,-0.098427,-0.818269,-0.006298,1
0.160751,-0.183373,-0.821236,-0.132421,0.312896,2
-1.54255,1.239509,2.233178,3.687151,-0.147941,1
-0.570468,0.115508,1.349091,0.712572,-0.018077,1
-0.021345,0.103876,0.987829,-1.340056,0.043974,1
-1.679861,-0.33188,-1.264772,1.016097,-0.328883,1
-0.46366,-0.246007,-0.535054,-0.591696,-0.180554,1
1.030824,-0.631478,-0.58855,0.589763,-0.129856,1
-3.996128,-0.508338,1.553685,2.178687,-0.109192,1
-0.846772,1.246054,0.80203,-1.040007,-0.011579,1
0.952417,-0.358223,-0.326677,0.595379,-0.077509,1
-5.006753,-1.050821,2.090255,3.916562,-0.614601,1
1.609954,-0.976721,-0.928109,0.349648,0.007391,1
0.139241,0.928774,0.064136,0.578069,-0.057865,1
0.100198,-2.072575,0.61337,-0.084134,-0.176958,1
-0.287729,0.585314,0.00244,-1.244672,-0.06886,1
-0.128193,2.174982,-1.340418,-1.087107,-0.093551,1
0.712227,0.768739,-1.530531,0.101679,0.017326,1
0.011351,-0.466695,0.288245,0.61664,0.002134,1
-1.071801,0.566313,2.216408,-0.418527,-0.12565,1
-0.440629,-0.803637,1.42767,-0.829777,0.002736,1
0.199687,-0.375475,-0.177609,-0.85662,0.219624,2
-1.376353,-1.470952,-1.045161,0.337607,0.299984,1
-0.873143,0.064911,2.239466,1.052775,-0.156773,1
0.623134,-1.603705,1.107177,-0.834643,-0.082571,1
-3.66854,0.592182,1.042735,3.400628,-0.218744,1
0.003247,-0.297154,-0.381136,-1.235037,-0.059746,1
-0.167453,0.438497,-0.336767,-2.067483,-0.11888,1
-0.401514,1.143862,0.550553,-0.466713,0.035919,1
1.322138,-1.073907,-0.675608,-0.272306,-0.012962,1
-0.984242,1.389468,0.051828,-1.290285,-0.067544,1
-0.107904,0.617651,0.242402,0.077046,-0.054128,1
-0.699879,1.439435,0.69424,-0.152642,-0.030902,1
0.671595,-0.507049,-0.444559,0.089233,0.376418,2
-0.448496,0.172691,0.926184,-1.969806,-0.08929,1
-0.33129,0.023563,0.267732,-1.825584,-0.213117,1
0.853521,-0.484918,-0.071631,-0.566376,0.088501,1
0.095545,1.169033,0.203368,2.607287,0.073121,1
-2.830556,3.003869,0.823166,4.234009,-0.260927,1
-0.414484,0.110022,-0.114075,-1.677091,-0.17087,1
0.342451,-0.631019,1.235604,-0.522356,0.02103,1
1.214573,-0.531932,-0.163922,0.207436,0.040752,1
0.752179,-0.712537,-0.134525,0.714227,-0.134271,1
-0.549564,-0.033484,1.939284,0.623568,0.014887,1
1.285338,-1.770296,0.77001,-0.689738,0.010103,1
-0.054309,0.615008,-0.060355,-0.442323,0.014569,1
1.976832,-1.316994,-1.235513,0.324143,0.096863,1
1.192813,-0.502912,-0.300341,0.25853,-0.033014,1
-0.255828,1.565421,-0.995956,-1.429757,-0.084977,1
-0.741056,0.912931,1.053126,-1.175602,-0.018923,1
-0.363959,0.748031,0.992849,0.084705,0.021226,1
-0.213695,-0.242584,0.450451,0.607276,-0.05284,1
-0.617973,1.010078,-0.817035,0.365131,-0.07079,1
-0.152961,0.69146,0.867115,-0.395615,0.041501,1
0.226028,0.744764,-0.488508,-0.892818,0.005535,1
0.406478,1.131856,-1.049768,-0.845028,-0.036352,1
-0.08329,0.909407,0.430493,-0.74117,0.012755,1
-0.004047,0.830853,-0.390295,-0.327808,-0.163573,1
-1.759891,-1.685687,-1.079291,-0.465503,0.170882,1
0.96218,-0.330614,0.075824,0.247948,0.131409,1
-0.528833,1.504484,0.454656,0.341066,-0.074196,1
-2.864449,1.107018,-0.358105,0.844494,-0.176044,1
0.863541,0.576419,-0.824229,0.420118,-0.013598,1
-0.362305,0.64242,0.006204,-0.011413,0.287357,2
0.088993,0.796954,-0.246282,-0.200275,-0.103429,1
0.777217,-0.812171,-0.211309,1.178089,0.00199,1
